CIVILSERVANTS 
mario arturo acosta chaparro escapite
guillermo espinosa de benito
silvestre valeriano lucas maya
agustin jaime hernandez melendez
felix roiguez flores
silvestre lucas maya
f tapia garcia
luis torres cano munoz
raul castaneda
luciano roiguez
margarita jimenez morales
roigo montelongo moreno
luis montiel lopez
encarnacion jimenez linares
e ramirez l
porfirio adolfo negron mendoza
gustavo enrique sanchez serrano
hector portillo jurado
facundo ortiz sanchez
pablo reyes cruz
j e ramirez l
eduarde de la pena medina
saul mendoza lopez
caney gomez castanon
felix galena lopez
juan salinas altes
luis torrescano munoz
peo mendoza
alfonso hernandez
juan tapia garcia
fabian julian caballero
hipolito zavala beltran
antonio lujano cruz
santana gonzalez bueno
mauricio roiguez
guillermo soveron acevero
jose g valenzuela
peo ramirez vazquez
salvador gamiz hernandez
moises jimenez alarcon
1r sanchez c
librado vielma
jacinto cortes
conrado carpio zuniga
e salazar a
ricardo cervantes
ciro tinoco morales
antelmo tinoco
tomas valle tolentino
mario perez alarcon
alfonso vaquez rojas
humberto lopez portillo leal
victor cornelio aviles gonzalez
alberto jimenez martinez
teodoro montes oreste
honorio aparicio nicolas
jorge salgado noguez
bernabe crisantos alvarez
cayetano diaz ordaz
martiniano moreno vichy
genaro chazari gonzalez
refugio raymundo roiguez bahena
everardo ramirez bohorquez
mario cruz gonzalez
manuel diego moreno
mario ruben castillo fernandez
hernando del valle escamilla
javier maya fuentes
francisco lopez cruz
humberto lopez portillo
oscar bonfilio martinez
federico garcia j
nahu, castillo a
cervando lopez casas
julio garcia cruz
mauro casas hernandez
rodolfo reta trigos
abelardo martinez jimenez
raul cervantes lopez
juan bartolo morales
roberto sanchez coronel
benigno villanueva rios
rafael salazar garcia
fernando vargas valdiviesa
gonzalo castillo ferrerra
presidente municipal aureliano garcia lopez
fidel olmedo mejia
ja de la fuente roiguez
r sanchez c
juan gasca aburto
julian lopez e
rafael perez perez
juan martinez garcia
fernando santiago martinez
humberto lopez portillo l
ernesto carrasco hernendez
david garcia tejero
david castro piste
agustin alcaraz
nicolas emiliano lopez infante
manuel olvera terrones
rafael perez magana
regulo julio lopez toledo
enrique anade sanchez
jose luis enriquez anade
ricardo morales martinez
enrique cervantes aguirre
antolin olaez olea
elidio cardoso perea
manuel ruiz perez
alfonso gonzalez cruz
joel flores cardoso
r sanchez coronel
luis benitez vazquez
constantino nava mendoza
peo nava anes
fausto martinez cruz
manuel martinez soriano
baltazar alto hipolito
constantino peo santiago
rosalino santiago cenovio
jose r cruz
bulmario leon santiago
irineo peo santiago
antonio santos
david nicolas vasquez velasco
felcitos santiago cruz
eliceo jimenez ruiz
pablo martinez lopez
israel ramirez bonola
porfirio guzman aguirre
cesar flores ruiz
leocadio aguirre
perfecto rojas b
fernando castillo castillo
antonio sacre
faustino diaz
maclovio espinosa
agustin tellez nunez
bernandino espejo
mario lopez
ricardo koller martinez de escobar
porfirio a negron mendoza
baltazar ventura jimenez pacheco
serafin palacios mora
casimiro de jesus ortiz
gregorio martinez de jesus
fortino hernandez cruz
marcelino margarito martinez
simon martinez rosales
peo manuel
mario ramirez silva
isio gonzalez ramirez
emiliano ramirez de jesus
martin victoriano de jesus
tomas florentino martinez ramos
antonio sanchez lopez
adelaido cruz morales
ambrosio garcia ortiz
isaias lopez ramos
roberto cruz juarez
crescenciano reyes jimenez
hilario cortes matus
j j reyes b
francisco bazan cruz
j grajales v
jorge grajales velazquez
juvenal barrera alamilla
juan de la fuente roiguez
j g grajales v
jaime contreras
ruben figeroa
mario velazquez
mateo francisco
enrique acevedo ortiz
pascual macario ramirez
meliton garcia lopez
porfirio celestino hernandez
macario de jesus cruz
juan merino bautista
casimiro de jesus cruz
mario velazquez lopez
fidel herrera balbuena
artemio castillo
fabian araujo
asencion olaiz
jose luis silva quiroz
candelario gongora chi
eduardo de la pena medina
antonio salvador reyes aguilar
gerardo saucedo roiguez
jose luis segura benavides
erasto perez medina
r cervantes g
r cervantes
a sanchez martinez
juan bosco enrique cobos garcia
j inocente lugo
fernando torres llanos
juan a de la fuente roiguez
e fonseca o
l m vargas a
tomas nunez jimenez
ricardo abarca martinez
jose enrique torres cervera
artemio sanchez pardo
leopoldo sanchez solano
g grajales v
salomon rivera nolasco
juventino rivera quinones
fernando baeza melendez
rodolfo sanchez calvillo
l montiel l
gregorio corrales corrales
hugo armando navarro zuniga
jose ramirez garcia
agustin guerrero paz
evaristo hernandez martinez
guadalupe meraz contreras
ezequiel elias mulato
santos balderas ortiz
abraham sanjurjo talavera
raul talavera pascual
j e ramirez
r heine rangel
roberto juarez adame
fernando cardoso partida
domitila calleja ponce
alfredo moran acevedo
salvador l bejarano gomez
alejano delgado
jorge rico schoeder
jose angel g elizalde
maria ines solis gonzalez
peo contreras dominguez
fenando cordoba lobo
j ochoa v
enrique de la vega miranda
j luis larios morales
francisco perez canet
felix gonzalez gonzalez
rodolfo aceves garcia
david garcia tejeda
carlos ulises acosta vazquez
isauro villanueva cruz
roberiano garcia
feliciano nino gutierrez
genaro aaron cortes cruz
genaro aaron cortez cruz
rogaciano nava sanchez
domingo seferino garcia
margarito jimenez moreno
luis torres munoz
reberiano garcia castrejon
martimiano lopez
jose antonio reynoso lopez
jose antonio navarrete abarca
anes ramirez arzate
guillermo gonzalez y carbajal
eustorgio isaac miranda
feliciano santana cruz
hector manuel riveros hernandez
angel ortiz lara
salvador alvarez nahara
guadalupe ramos ibarra
carlos tello reyes
valente gonzalez cisneros
cesareo lopez acosta
jorge cruz garcia
peo sanchez hernandez
nicolas rios ramirez
antonio carbajal viveros
margarito castro villareal
j domingo ramirez garrido abreu
marco camarena jimenez
eliseo munoz romero
fernando luis ramirez cortazar
eulalio ahumada guevara
fortunato anes nicolas
jose angel nunez de valdez
francisco romero campos
raul duran moreno
roberto cuello moreno
miguel antonio sanchez
alberto de la fuente
alfonso de la fuente gomez
rafael ramos vallejo
alberto sanchez lopez enrique aznar
roberto arias luna
banjamin manuel castillo sanchez
enrique tomas salgado cordero
raul martinez tornes
cayetano santiago
leonel garcia lopez
bernardino pacheco
gerardo zulaica martinez
francisco javier ramirez cabrera
julian almazan sanchez
gustavo e sanchez serrano
armando arturo nunez cabrera
eulalio soto landa
jacobo hermosillo
benjamin manuel castillo sanchez
pastor murguia gonzalez
teodoro cazares
marco antonio munoz
rodolfo cuevas medina
fortino leyvas vargas
yanez vazquez
arturo molina
jorge duarte
manuel roiguez
nicolas soto
telmo preciado
marcelino yocupicio
luis barreto florez
heberto castellanos alonso
manuel montalvo lezama
joaquin azpiroz
secretario privado juan jose bremer m
ca secretario particular juan f tapia garcia
severino terrazas hernandez
augusto g villanueva
luis garcia ariza
rafael herrera cabanas
juan jose hernandez diaz
santos chavarria mendiola
miguel martinez
nemorio gonzalez
enrique riquelme flores
sergio bustamante
luis pena blanco
francisco gomez partida
manuel lopez china
guillermo riviello quintana
eduardo medina tellez
i astorga o
manuel porras r
ambrosio eutiquio
mariano lopez ocampo
filogonio moreno rosas
isabel jimenez perez
aristeo perez martinez
leon montero roiguez
peo mena garcia
nahum gomez cruz
peo moreno garcia
jeronimo de los angeles ceh
ruben ramo pacho
juan cruz cardenas
a aguirre r
mario fuentes
plutarco sosa
gabriel talavera vazquez
ruperto felix hernandez
jorge frikis lozano
roque gonzalez irriza
tomas sanchez hernandez
ismael colmenares martinez
mariano sanchez flores
carlos cuaglia
genaro gonzalez garcia
rafael enriquez
manuel diaz
flavio armando rivera garcia
anastacio saucedo orta
gustavo mendoza
jose rafael morales contreras
enrique aznar ble
m torres v
rogelio ramirez flores
carlos cumminga velasco
miguel leyva garcia
peo cervantes aguirre
fernando lugo arevalo
gonzalez urista
luis santoyo gonzalez
crisogono diaz arias
jorge juanchi
jeronimo correa santamaria
santiago garcia de la garza
gilberto r limon m
carlos cumming velasco
rafael sotelo parral
elpidio tapia ocampo
ricardo roiguez blanco
severo rivas
gabriel ortiz brito
avelino bahena rivera
gaston perez pelayo
carlos ortega cardona
arturo lopez florez
jose luis veyrand huacuja
daniel paramo razo
david pastor vazquez luna
gonzalo castillo perrera
r e vega
leopoldo robles quiroz
elpidio aguilar escobar
jorge chavez leon
jesus hernandez pena
peo juan carrillo
humberto trejo roiguez
napoleon carro santacruz
jesus becerra
jose luis paon y lozano
arturo gutierrez garcia
nicolas reyes berezaluce
nicolas zapata
anacleto espinoza gonzalez
teofilo chavez vargas
marcelino anacleto leal torres
eloy guevara ramirez
leobardo videz toriz
ascension de la r contreras
juan cortez meneses
rafael vega mendoza
emilio riva palacio morales
luis marco antonio lopez gonzalez
jacinto aguilar quintero
antonio roiguez cartas
vicente peralta coronel
gabriel ortiz martinez
david vergara rosales
alberto valderrama
vicente hernandez
antonio pineda barajas
nolasco sanchez guerrero
sabino hernandez
jesus san agustin mendez
marcelino hernandez ignacio
juvencio hernandez
javier magana flores
napoleon carro santa cruz
silvano escamilla cortes
francisco islas olea
ruben romo pacho
rodolfo gallardo robert
a m ortiz s
alfonso garzon s
julian garcia calderon
concepcion garcia vergara
alejano solorzano torres
peo garcia montes
enrique alba roiguez
arturo remedios gonzalez
alfonso fernandez
h cuenca diaz,
agustin antonio bautista
jose anaya hernandez
agustin guadalupe hernandez
j encarnacion candia
jose villalobos ugarte
augusto monsalve bravo
a zepeda v
manuel calderon herrera
eduardo maldonado crespo
manuel urrutia castro
pablo ramirez
jose juarez
raburto v
francisco mendoza ceja
oscar garcia taborda
antonio orozco torres
amancio osorio fernandez
peo gonzalez hernandez
jose peo olmedo villegas
peo muniz reynoso
alberto balderrama flores
simon uresti carrizales
r gaytan o
abelino osorio aguilar
santiago nava hernandez
juan osorio ortiz
e vega m
juan barragan roiguez
marcelino barragan
josue galindo
francisco castro rayon
ramon tovar flores
aaron merino fernandez
alfredo tozqui
joaquin cisneros m
angel ignacio garcia trejo
hugo villeda najera
marco antonio castro cerda
hector lopez elizalde
enriqueta m de arreola
javier trejo corrales
flavio armando rivera
afonso perez mejia
francisco cervantes ochoa
gaspar morra elizarraras
faustino barrios sanchez
porfirio villalva m
alfonso canedo cervantes
secretario de acc militar general de brigada cayetano hidalgo s
secretario general porfirio palacios
marcelino garcia b
adolfo castelan flores
heliodoro zambrano
cayetano pineda pena
arturo remedios gonzalez moysen
bonifacio ramirez flores
juan jose bremer de martino
guillermo melendez castellanos
artemio garcia sanchez
fabian nunez barrera
sergio higuera mota
felipe romano linares
bertin carlos espinoza
marco antonio guerrero mendoza
rafael e vega
jose barroso chavez
pablo orihuela
isaias vargas
fernando jimenez luna
plutarco sanchez ferrera
fernando ramirez linares
pablo vargas delgado
jesus castillo ramirez
juan vargas
fausto galvan campos
luis robles rios
eusebio gonzalez saldana
aaron vargas garcia
zenon beltran delgado
dionicio estrada salgado
liborio zuniga lara
angel barron viezcas
marcelino garcia barrera
ramon jimenez
alberto balderrama
roberto trevino
jorge garcia gonzalez
rene hernandez
mario hernandez escobedo
david galvez vazquez
narciso arias
juan manuel enriquez
m hernandez palacios
alfredo c gonzalez tadeo
maximino mendoza
lorenzo chepetla
gabriel mendoza
ignacio pelaez
zeferino ortega
p corneo b
r roiguez f
vicente calderon canchola
j aldama g
m oliver b
estanislao tepic diaz
l garduno c
ruben castro bracamontes
ramon rocha aguiar
victor manuel ruvalcaba zagal
miguel mendoza marquez
roberto sanchez lopez
a lopez c
j lopez o
alfonso valendo perez
j hernandez s
marcelino sanchez rios
jorge rivera barrios
marcelino sanchez rivera
jorge romero barron
israel nogueda
felipe santander bonilla
mario martinez olivares
avelino ibanez gallardo
julio patino roiguez
f balbuena c
francisco fernandez solis
efrain roiguez melendez
maximiliano barajas cazares
mario antonio ortega santos
angel lopez valencia
jesus alvarez sosa
melchor salmeron hernandez
alfredo blanco adame
joaquin silverio nava
ignacio abarca duran
angel sandoval vazquez
zenon duque lopez
armando carbajal cruz
marcos silverio gomez
felipe arizmendi flores
maximino gonzalez florentino
wilfrido alcaraz tepec
antonio hernandez suarez
luis gayosso dabur
ramon arzate perez
hugo palacios nino
victor marcos modesto
simon olea vargas
felipe ariazmendi flores
javier jimenez segura
marco ortega santos
tomas garcia hernandez
g leyva
jorge rico schnoeder
odilio nava barrios
pablo velazquez francisco
esteban santillan y amador
jose luis monteros
luis huberto lopez portillo leal
felix perez salas
erasmo meza rivera
derly nieto martinez
faustino villeda hernandez
jorge garcia cruz
efrain santiago cruz
h portillo j
luis humberto lopez portillo leal
ricardo maldonado baca
m martinez m
mario r castillo fernandez
otoniel roiguez bazarte
r celaya c
jorge flores vargas
erasmo alejano ramos
venustiano carranza
humberto torres aguilar
francisco lopez lara
gilberto renato garcia gonzalez
adolfo guinart avalos
jesus reyes reroles
alfonso jijon
franciso blanco
alfonso gujon ramirez
alfonso gijon ramirez
javier escobedo cobera
enrique villegas reyes
adolfo alberto guinart avalos
juan godinez perez
francisco gonzalez tellez
r aburto d
jorge tapia castillo
jose guadalupe lopez romero
francisco ortiz
jorge sanchez chavez
efren garcia martinez
salvador lopez cano
carlos cardenas jimenez
francisco ramirez gutierrez
alvaro alonso
gloria bautista
miguel a aguilar duran
raul perez zapata
martin suarez y ceron
jesus cantu garcia
juan ruben ortega yepez
anselmo lopez juarez
isio callejas camargo
benjamin orozco tinoco
doroteo flores enriquez
jose lopez de jesus
maximiliano ortiz cruz
emilio loyo gonzalez
marco antonio ortega santos
ezequiel vera
gregorio guerrero gaudillo
alberto assad avila
jose inigo manuel nieto martinez
luis hernandez cabrera
julio martinez eugenia
moises perez villegas
jesus bustos perez
ezequiel vera sanchez
ponciano fajardo martinez
arturo rosas estrada
r galvan lopez
jggrajales v
simon duque lopez
carlos valle mosqueda
luis flores moreno
peo avila blanco
abel ceron san nicolas
fernando h castro castaneda
rosa maria campos m
a h velazco
humberto serrano
antonio guinart avalos
honorato alvarez campos
miguel angel aguilar
gregorio arrellano
alfredo blando adame
senon duque lopez
ramon anaya ramirez
a ramirez b
froilan abarca
jg grajales v
enrique cobos garcia
catarino cano santiago
crispin galeana
armando dominguez mendoza
felix castaneda cuevas
luis de la cruz becerra
oscar ramirez mijares
cesar vieyra salgado
isaac segovia altamirano
angel francisco pinera hernandez
rafael alvarez rosas
florencio mazaba campechano
gordon summer jr
ronald f dochsai
ramon peralta gutierrez
jorge ordaz campos
l francis bouchey
james roberts
robert macbride
tom aranda
omar torrijos
anew young
pat derian
viviano canuto mendez
silvano cantu mendez
rosendo garcia ramos
emiliano villa de la cruz
francisco contreras ortiz
jesus tapia roiguez
adolfo cambray
leobardo vazquez figueroa
guadalupe luviano del moral
jorge grajales vazquez
efrain zuniga roiguez
alfonso garzon
belem villanueva anade
castulio villasenor
rafael carranza h
esteban rubio jimenez
hermelindo alatorre
faustino rivero g
leonardo garcia o
rutilio martinez g
tolentino gonzalez a
dario saavea m
armando martinez
benito ramirez morales
constancio ramos calderon
juan alfredo oropeza garnica
rogelio garza leon
juan preciado
javier hernandez lara
jaime flores zuniga
luis villareal calva
juan nava huicochea
maximiliano casares
mario castillo fernandez
bartolo angel carpio
ignacio ovalle fernandez
jesus velazquez
mauricio fernandez
jorge lugo rojo
jaime gomez neriga
sergio murillo violante
marcelino patricio bernabe
venustiano carranza tejerina
arturo cardona marino
elias veronica rendon
raul gutierrez moreno
jose fayad
efrain zuniga
r garcia c
cesar enrique villegas diaz
juan castaneda cayetano
efren bravo espinosa
raul pineda pineda
hermogenes astudillo ayala
juvenal cabrera moreno
miguel angel nunez garcia
salvador segoviano orduna
jose sanchez palomino
ambrosio jimenez guerrero
mario alberto manzano
a h velasco
rafael maldonado cortes
cornelio bustos tavira
juvenal cabrera julian
jorge salgado
justiniano oviedo teran
peo agustin salvador
a lara j
adolfo ruiz melgarejo
cesar mancilla
roberto belarmino fernandez villar
francisco bustamante barrera
salvador salgado uriostegui
francisco castrejon bravo
jose jorge sosa hernandez
arturo bustamante barrera
raynel salgado roman
praxedis perez castillo
saul flores salgado
leon bustamante aguilar
eutimio cabello aranda
rafael roiguez del olmo
julio hernandez alquisiras
nicolas martinez nepomuceno
victor manuel corona zepeda
david perez barrios
evaristo monjares aguilar
leobardo garcia
epigmenio garcia gutierrez
arnulfo aguirre castilla
c lopez c
enrique zaragoza velazquez
alejano ramirez cornejo
sabino dominguez aguirre
jose anaya morales
emiliano arce reynoso
enrique velazco arriaga
ricardo aburto valencia comandante
luis garcia roiguez
antonio martinez arizmendi
victor manuel de la pena cortes
macario rosas zaragoza
r mota s
juan maigal
tomas sanchez ortega
victor manuel zepeda
aniceto saro cardenas matamoros
jose oscar paneda torres
sergio luis salinas de hoyos
sergio cruz roiguez
rodolfo cruz pardo
victor m pastor sanchez
c cisneros m
jose luis gonzalez trejo
martin roiguez jimenez
jose luis gonzalez arredondo
francisco labastida ochoa
j contreras guerrero
c montano e
donaciano castillo gutierrez
adelfo jarquin magno
zenen abel delgado vazquez
efrain garcia castillejos
jose alarcon hernandez
carlos palafox vazquez
alejano najera romero
testigo de asistencia sargento 2do de infanteria anicero saro cardenas matamoros
testigo de asistencia sargento 2do de infanteria francisco ruiz carlon
jose alberto sotomayor v
ruperto duran ramirez
marco antonio diaz lara
ezequiel oberon
felix ireta viveros
f ireta v
manuel navarro reyes
fernando alvarez aguilar
saul reyes reyes
antonio roa hernandez
benjamin vega arango
antonio becarra sanchez
miguel velez ayala
sicto ruben mendoza
vicente herrera brambila
hector hernandez cervantes
huber gonzalez murillo
jesus galeana perez
jacobo diaz ortega
ulises vickis
teodoro lara aguilar
juan anes morales
francisco bahena jaimes
rogaciano ortiz torres
dario roiguez gorostista
juan ortiz mena
jose refugio zepeda fabian
jose servando chavez hernandez
jorge hugo arias partida
roberto rubio ayon
francisco ramirez guzman
gustavo romero kolbeck
everardo espino de la o
alfonso hermes antonio maya y pliego
rafael ruiz bejar
adan torres
pablo villalba
ramon anguiano
ladislao valdez
c lopez ch
jaime villanueva hernandez
joaquin chagoya
lucas murillo
rafael ganel manzo
gabriel cortes zarco
margarito antunez
victor manuel ruiz perez
homero a luque doring
helio flores
maria carmen herrera
jorge grajales luis orozco
ricardo leonel coronel
antonio valle campos
enrique salgado
eusebio sandoval medina
gumercindo guerrero rubio
israel cuellar layseca
javier sanchez herrera
jacobo marino deloya
enrique rosano
carlos hinojosa batajas
antioco cienfuegos sanchez
pablo perez mendez
luis san juan rowen
felipe villarreal calvillo
faustino aguilera hernandez
cervantes pineda
rodolfo zamora amezcua
sergio navarro espinosa
pablo garcia gordillo
j hernandez olivo
severiano nava soriano o nava zacarias
rosalino navarrete urena
carmen romano de lopez portillo
jose nazario gutierrez garcia
jorge g guajardo
a viloante p
roberto gutierrez cornejo
alberto violante perez
j h toledo
eduardo pena medina
clemente yanez carrillo
jesus munoz balanzar
ricardo martinez de escobar
carlos roiguez garcia
a riviello b
tomas arriola chavez
mario ballesteros prieto,
tomas gonzalez mendoza
peo rojas velazquez
vicente guerrero amezcua
e acosta munoz
s martinez lopez
joaquin zapata vela
carlos matus morales
agustin arreaga rivera
jose marquez barajas
garcia marquez
roberto ruiz del rio
leotegario lopez
gilberto valdez cardenas
ceferino gomez robles
raul bucio herrera
jorge osorno salinas
carlos amezcua ramirez
toribio dorantes benitez
antonio tortajada moran
angel ibarra arreola
efren ayala
c velazco h
a maldonado z
manuel fernando vadillo trueba
fulgencio villamar romano
valente muniz ramirez
rodolfo bazan morales
humberto vazquez boleaga
senen roiguez rivera
honorio zuniga reyes
mauro herrera
guillermo silva meano
alonso salgado sales
leopoldo diaz perez
pompeyo perez bautista
francisco sanchez munoz
salvador franco silva
florentino trinidad loyde
facundo martinez flores
domingo santos llorente
norberto gerardo espinoza
plutarco bautista hernandez
alejano perez
saul cuevas solares
ricardo color romero
gaspar landa pena
constantino rojas reyes
federico carrillo aguilera
gernan garcia mancera
salvador huerta huerta
mario guerrero munoz
jesus lopez aguirre
jose orozco torres
jesus lemus orozco
salvador garcia
carlos fernandez martinez
ruben cepeda albarran
jose rivas velazquez
joaquin gabino chagoya
dionisio bajaras
rogelio g rascon
jaime carrillo sanchez
jesus vazquez soto
gustavo borja l
heriberto kehoe altero
cesar camarena de la rosa
rene sosa lopez
luis garcia chazaro
felipe cruz sosa
mario cabrera
leonardo ayala tinoco
lucas padilla cobos
bernabe roiguez salvador
jose reyes salas
luis ortega cueto
amancio gallardo solis
david valdes salas
jose araico ocadiz
juan arturo arzapalo perera
agustin g alvarado
norberto brito
ceferino brito
procoro trujillo
baltazar calvo vega
roigo negrete
juan perez
filiberto vigueras
pablo salgado
armando ramirez rendon
aurelio avad franco
camelino patino
consuelo ramirez altamirano
g duran y gonzalez
jm enriquez
tomas fragoso crea
francisco javier roiguez
victor montemayor martinez
isau mendez perez
franco runiz regalado
gilberto gomez
ezequiel negreros canete
jorge vega
eleno gaitan morales
eleno gaytan morales
mario oliver bustamente
jose luis ornelas soto
jose orozco nunez
genaro bruno erazo
raul castaneda orduno
gutenberg urbina nunez
ernesto javier vargas torres
luis garcia perez
vicente flores diaz
emilio solis pozos
genaro sandoval plascencia
petronilo alfaro lugo
wilfrido rolando castaneda
m escamilla n
onesimo guerrero mendoza
daniel gutierrez aguilar
enrique moreno beltran
conrado gil venegas
gilberto gonzalez cruz
luis ramirez montes
glafiro alanis gutierrez
delfino calderon mora
paul espinosa alarcon
valentin felix lopez
jose miranda dominguez
m ortiz s
joaquin nava moreno
peo vasquez colmenares
antonio pegueros serrano
oscar salvador cuervo torres
juventino escobar ramirez
jose hector hernandez martinez
horacio carrada canchola
ely tejeda maza
j trinidad valdez gil
augusto gomez cesar hernandez
rodolfo diaz illescas
eduardo mendoza chavez
maximo abrego villasana
alejano herrera palomino
mariano martinez ortiz
humberto tajonar frias
h de jesus castaneda vazquez
marco antonio garcia cerecero
jesus campos morales
enrique barron diaz
david flores gonzalez
jose m gurierrez gil
enrique gomez zarate
teodomiro perez perez
francisco javier guerrero ruiz
salvador sponholts figueroa
fernando ocampo ocampo
edmundo gonzalez ramirez
rafael esquinca gurrusquieta
jesus gutierrez rebollo
hector sanchez gutierrez
miguel a sanchez carranza
florencio macias escobedo
enrique canovas buenrostro
benigno marin martinez
alberto j arguello barragan
rene sosa
noe vicencio gomez
eduardo vargas najera
miguel roiguez iturralde
alfonso bravo g
peo mendez rangel
e cervantes a
jose lopez
elpidio carranza
juan ramirez
inocencio avila castrejon
leonardo ramirez
agripino carrillo
severiano avila
bernardino carranza
felipe ines
damian arcos
palemon de jesus
javier ramirez montes
juan arias blanco
ezequiel mendez rivas
aureliano benito montes
santiago chavez gaeta
narciso hernandez molina
lucas teran
juan manuel ruben vidal barba
constantino faustiniano cisneros carino
feliciano castillo pereira
benjamin alvarado trujillo
jose ignacio partida guzman
barquin alonso
general de brigada comandante oscar archila moreno
cesareo cabrera huitron
magnadeno blas felipe garcia santos
jesus figueroa santana
filiberto roiguez jimenez
jose gonzalez sanchez
jose luis salas munoz
pablo arboleyda alatorre
luis f canudas orezza
magdaleno blas felipe garcia santos
hermilio a cordoba saldana
victor gutierrez mendoza
jose morales santiago
roberto flores maid
jose armando lomas jasso
j natividad gonzalez
arturo roiguez garcia
efren v santiago arreortua
jose luis gonzalez reyes
alfonso aguiera g
juan gordillo bravo
eloy rios sanchez
rosalio sosa jimenez
rodolfo rueda chagoyan
raul garcia hernandez
ruben meneses sosa
jose refugio molinero corona
jose luis del valle
edgar r hernandez p
mariano hernandez o
hector carrillo acevedo
domingo g celaya lopez
ruben dario somuano tovar
pablo reyes cuevas
rene feliciano pacheco cruz
juventino hernandez ramirez
oscar prado equivel
jose perez portilla
francisco monagon martinez
gregorio garcia garcia
angel perez olanendi
j merced reyes cruz
roberto cortes rivera
gabriel tello rangel
emiliano ponce leal
victor manuel vazquez romero
ricardo gomez duarte
arcadio lopez maldonado
librado ramirez ramon
jose luis malpica ortiz
angel torres bernal
carlos gustavo gallegos hernandez
silvestre f mejia romero
jaime delgado torres
raymundo aguilar ramos
felix de jesus p hernandez
silvestre duque ortuno
gabriel cruz gonzalez
serafin robles carlos
enrique morales lobato
pascual perez gomez
manuel carbonell de la hoz
jesus ciriaco silva
agustin gonzalez alvarado
manuel rico
francisco silva ortiz
castulo larios garcia
hector lopez
ignacio pena
armando valle gonzalez
oscar prado esquivel
angel perez olamendi
sergio enrique delgadillo
carlos alemon morales
nestor gonzalez gutierrez
sergio robles suarez
enrique zarate jara
benigno juan garnica escamilla
mario ballado ramirez
juan carlos chrsty reyes
ludolfo zapata hernandez
fortunato ramon ceja galvan
fernando vega poupard
alfonso lanuza martinez de a
elias machuca martinez
domingo fabian lopez
tomas fernandez vieyra
humberto castrejon carreto
marcos pelcastre aguilar
antono canchola navarro
hector moreno bravo
octavio flores sosa
federico cruzalta lopez
luis figueroa magana
jesus manuel grajeda sanchez
manuel rito roiguez valdez
jesus gutierrez zaragoza
pablo gonzalez romero
arturo melendez arambura
j a de la fuente roiguez
mariano robles osorio
gerardo garcia valencia
jesus jimenez
jose antonio cardenas medina
jose gonzalez hernandez
luis hernandez ramirez
roberto rubio garcia
oscar arevalo ortiz
norberto a munoz quiroga
luciano arellano castillo
rosendo santaella mendizabal
javier ramos espinoza
fortino c salas cuasozon
gregorio ahumada gutierrez
abel molina ortega
manuel marin bolanos
antonio munoz lopez
heron vicencio san roman
anatalio celaya cortes
felix m garcia roiguez
oel cruz enriquez
ramiro puerto pavon
leopoldo gutierrez de lara
enrique ortiz villatoro
armando santibanez olivera
ponciano martinez montoya
jj mireles cruz
c g martinez
martin rojas vargas
aurelio mendoza chavez
gabriel martinez miranda
hector galicia carrazco
cuauhtemoc c lopez gijon
r diaz santacruz
fernardo b, lopez
nicolas mata malacara
hector galicia carrasco
aristides octavio calderon gonzalez
j isio garcia esparza
jose dolores buenfil suarez
ricardo roman galvan
j alejano osorio miranda
peo rufino romero cuevas
carlos a gomez cesar hernandez
hector l luna y zendejas
francisco santana lopez
armando blancas crachure
abraham vargas contreras
alfonso r vergara garcia
rodolfo ledezma santana
salvador de j sponholtz f
ismael ortiz valdez
ramon becerra avila
romualdo gomez hernandez
abel avalos villarruel
remicio rivera perez
carlos a gomez cesar
hector luna zendejas
delfino huerta solis
rogelio praz trejo
alfonso r gomez tagle mejia
fortino c salas guasozon
jose f figueroa roiguez
rodolfo diaz yllescas
francisco gomez vazquez
carlos guisa bravo
adalberto roman dominguez
alfonso o n nunez diaz de la fuente
bernardo perez cortazar
manuel ruiz cornejo
alonso enrique castillo roiguez
benigno paez lara
alberto reyes flores
jose roigo lechuga y tellez
mariano hernandez osorio
oscar tellez giron
rafael avelyra fierro
fortino g salas guasozon
alfonso o n nunez de la fuente
alfonso r gomez tagle
alonso e castillo roiguez
jesus fernandez reyes
benjamin plascencia jimenez
jose ines valdez de dios
roberto fernando nunez cabrera
jose j nino roiguez
ernesto soto reyes
faustino garrido hernandez
carlos lucio medina
rafael vazquez alvarado
luis arriaga franco
gonzalo garcia dominguez
tristan cesar garza nieto
vicente ocampo cisneros
fernando cabral espejo
crisoforo hernandez paz
jose luis soto suarez
vicente quintero tovar
juan alamillo arevalo
melesio carrion
jorge moono mendoza
pablo perrusquia hernandez
antonio guevara martinez
jorge utrilla mandujano
raul enriquez fernandez
m ballesteros p
j j mireles cruz
m camarena j
antonio barda
eduardo munoz castaneda
jose roiguez gedovius
fortino gonzalez
lobato celerino martinez
virginia velazquez
peo baez vazquez
r garcia g
jose sanchez
miguel jimenez garay
j e ramirez linares
armando mariano ortiz salgado
alfonso davalos hernandez
eusebio arredondo lopez
humberto alfonso guillermo aguilar
mario torreones castillo
julio vazquez moreno
arrisciliano ramos
jesus martinez gonzalez
david garcia meza
fernando matamoros quintanar
jose roigo lechuga
reynaldo vargas vital
alberto santacruz minor
roberto montes de oca ramirez
rafael fernandez arciga
miguel aguilar iturbe
adolfo adalid garcia
conrado medina sanarao
